Endpoint Group,Endpoint,Year,Race,Gender,Ethnicity,Start Age,End Age,Column,Row,Type,Value
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46110,1,Incidence,0
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46112,1,Incidence,0.000021447
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46113,1,Incidence,0.000094461
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46115,1,Incidence,0
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46117,1,Incidence,0.000040478
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46118,1,Incidence,0.000023228
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46120,1,Incidence,0.000025752
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46121,1,Incidence,0.000021058
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46122,1,Incidence,0.00001647
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46123,1,Incidence,0.000012084
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46124,1,Incidence,0.000023486
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46126,1,Incidence,0.000022721
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46128,1,Incidence,0.000060716
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46130,1,Incidence,0.000011456
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46131,1,Incidence,0.000022565
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46135,1,Incidence,0.000035171
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46140,1,Incidence,0.000025978
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46142,1,Incidence,0.000037238
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46143,1,Incidence,0.000033962
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46147,1,Incidence,0.000023897
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46149,1,Incidence,0.000027738
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46150,1,Incidence,0
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46151,1,Incidence,0.000028048
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46157,1,Incidence,0.000056252
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46158,1,Incidence,0.000103197
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46160,1,Incidence,0.000004789
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46161,1,Incidence,0.000010694
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46162,1,Incidence,0.00007286
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46163,1,Incidence,0.000016441
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46164,1,Incidence,0.000037428
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46165,1,Incidence,0.000021098
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46166,1,Incidence,0.000059268
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46167,1,Incidence,0.000022228
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46168,1,Incidence,0.000017036
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46171,1,Incidence,0.000035484
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46172,1,Incidence,0.000058257
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46175,1,Incidence,0
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46176,1,Incidence,0.000045655
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46180,1,Incidence,0.000056335
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46181,1,Incidence,0.000011384
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46182,1,Incidence,0.00003426
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46184,1,Incidence,0.000015191
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46186,1,Incidence,0.000015095
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46201,1,Incidence,0.000070794
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46202,1,Incidence,0.00009907
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46203,1,Incidence,0.000139996
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46204,1,Incidence,0.00011152
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46205,1,Incidence,0.000050767
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46208,1,Incidence,0.000064943
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46214,1,Incidence,0.000047984
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46216,1,Incidence,0
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46217,1,Incidence,0.000045331
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46218,1,Incidence,0.000071241
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46219,1,Incidence,0.000026472
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46220,1,Incidence,0.000016391
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46221,1,Incidence,0.000068609
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46222,1,Incidence,0.000046575
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46224,1,Incidence,0.000033841
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46225,1,Incidence,0.00012557
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46226,1,Incidence,0.000054048
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46227,1,Incidence,0.000082721
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46228,1,Incidence,0.000063393
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46229,1,Incidence,0.000038919
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46231,1,Incidence,0.000012005
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46234,1,Incidence,0.000010413
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46235,1,Incidence,0.00003758
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46236,1,Incidence,0.00002709
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46237,1,Incidence,0.000069649
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46239,1,Incidence,0.000040351
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46240,1,Incidence,0.00004548
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46241,1,Incidence,0.00004265
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46250,1,Incidence,0.00001491
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46254,1,Incidence,0.000075341
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46256,1,Incidence,0.000026252
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46259,1,Incidence,0.00004821
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46260,1,Incidence,0.000077751
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46268,1,Incidence,0.000078276
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46278,1,Incidence,0.000044847
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46280,1,Incidence,0.000030052
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,46290,1,Incidence,0
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,47201,1,Incidence,0.000006423
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,47234,1,Incidence,0
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,47235,1,Incidence,0.000106798
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,47240,1,Incidence,0.000045885
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,47272,1,Incidence,0.000027391
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,47274,1,Incidence,0.00003575
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,47384,1,Incidence,0.000011361
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,47401,1,Incidence,0.0000055
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,47433,1,Incidence,0.000030829
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,47448,1,Incidence,0.000015179
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,47456,1,Incidence,0.000046705
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,47468,1,Incidence,0
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,47840,1,Incidence,0.000044427
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,47868,1,Incidence,0.000022816
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,47872,1,Incidence,0.000017293
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,47933,1,Incidence,0.000021509
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,47954,1,Incidence,0.000026852
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,47968,1,Incidence,0
"Emergency Room Visits, Respiratory","Emergency Room Visits, Asthma",2008,,,,5,17,47989,1,Incidence,0.00002118
